images/svg/textures/block/sculk_catalyst_side_bloom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/spruce_planks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dispenser_front_vertical.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dropper_front_vertical.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/repeater.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/azalea_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/snow.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/redstone_lamp.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/chiseled_stone_bricks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cobbled_deepslate.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/peony_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/beacon.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/brain_coral_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/chiseled_nether_bricks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mycelium_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pink_terracotta.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/gravel.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/reinforced_deepslate_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/gold_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/warped_planks.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/chorus_plant.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dead_horn_coral_fan.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/bubble_coral_fan.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/green_concrete.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dead_fire_coral.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/turtle_egg.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cyan_candle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/green_concrete_powder.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/repeater_on.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/deepslate_gold_ore.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/black_terracotta.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/birch_door_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/spore_blossom_base.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/polished_deepslate.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/tnt_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/turtle_egg_slightly_cracked.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/basalt_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/command_block_front.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/blue_wool.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/magma.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/spruce_leaves.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/smooth_basalt.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/exposed_copper.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dead_bubble_coral.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sculk.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/calcite.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sunflower_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/red_sandstone_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cartography_table_side2.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/carrots_stage1.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/redstone_lamp_on.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/deepslate_tiles.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/white_concrete.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/rose_bush_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/polished_blackstone.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lime_shulker_box.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sponge.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/composter_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/gray_stained_glass_pane_top.svg,-1,-1,-1,-1,-1,-1
